raceId,driverId,lap,position,time,time_seconds
1065,839,40,10,1:26.404,86.404
1065,839,41,10,1:26.275,86.275
1065,839,42,10,1:26.256,86.256
1065,839,43,10,1:26.763,86.763
1065,839,44,10,1:44.875,104.875
1065,839,45,10,1:26.321,86.321
1065,839,46,10,1:26.570,86.57
1065,839,47,10,1:26.783,86.783
1065,839,48,10,1:26.632,86.632
1065,839,49,10,1:26.264,86.264
1065,839,50,10,1:25.971,85.971
1065,839,51,10,1:26.042,86.042
1065,839,52,10,1:25.905,85.905
1065,839,53,10,1:25.566,85.566
1065,840,1,8,1:51.426,111.426
1065,840,2,8,1:27.987,87.987
1065,840,3,8,1:26.738,86.738
1065,840,4,8,1:27.427,87.42699999999999
1065,840,5,8,1:27.249,87.249
1065,840,6,8,1:27.483,87.483
1065,840,7,8,1:27.567,87.56700000000001
1065,840,8,8,1:27.621,87.621
1065,840,9,8,1:27.566,87.566
1065,840,10,8,1:27.659,87.65899999999999
1065,840,11,8,1:27.694,87.694
1065,840,12,8,1:27.729,87.729
1065,840,13,8,1:27.630,87.63
1065,840,14,8,1:27.590,87.59
1065,840,15,8,1:27.465,87.465
1065,840,16,8,1:27.354,87.354
1065,840,17,8,1:27.452,87.452
1065,840,18,8,1:27.305,87.305
1065,840,19,8,1:27.254,87.254
1065,840,20,8,1:27.186,87.186
1065,840,21,8,1:28.104,88.104
1065,840,22,9,1:28.861,88.861
1065,840,23,9,1:27.615,87.615
1065,840,24,8,1:27.541,87.541
1065,840,25,9,1:31.605,91.605
1065,840,26,10,2:14.773,134.773
1065,840,27,7,1:59.612,119.612
1065,840,28,7,2:38.151,158.151
1065,840,29,7,2:30.426,150.426
1065,840,30,7,2:23.817,143.817
1065,840,31,7,1:28.450,88.45
1065,840,32,7,1:27.748,87.748
1065,840,33,7,1:26.823,86.82300000000001
1065,840,34,7,1:26.523,86.523
1065,840,35,7,1:25.980,85.98
1065,840,36,7,1:26.315,86.315
1065,840,37,7,1:26.320,86.32
1065,840,38,7,1:26.298,86.298
1065,840,39,7,1:26.338,86.338
1065,840,40,7,1:26.313,86.313
1065,840,41,7,1:26.071,86.071
1065,840,42,7,1:25.868,85.868
1065,840,43,7,1:26.639,86.639
1065,840,44,7,1:44.930,104.93
1065,840,45,7,1:26.670,86.67
1065,840,46,7,1:26.296,86.29599999999999
1065,840,47,7,1:26.337,86.337
1065,840,48,7,1:26.261,86.261
1065,840,49,7,1:26.225,86.225
1065,840,50,7,1:26.018,86.018
1065,840,51,7,1:25.929,85.929
1065,840,52,7,1:25.853,85.85300000000001
1065,840,53,7,1:26.077,86.077
1065,841,1,19,2:09.159,129.159
1065,841,2,19,2:00.859,120.859
1065,841,3,19,1:27.123,87.123
1065,841,4,18,1:26.850,86.85
1065,841,5,18,1:26.959,86.959
1065,841,6,18,1:27.037,87.037
1065,841,7,18,1:26.925,86.925
1065,841,8,18,1:27.023,87.023
1065,841,9,18,1:27.091,87.09100000000001
1065,841,10,18,1:27.395,87.395
1065,841,11,18,1:27.235,87.235
1065,841,12,18,1:27.269,87.269
1065,841,13,18,1:27.115,87.115
1065,841,14,18,1:26.945,86.945
1065,841,15,18,1:27.100,87.1
1065,841,16,18,1:27.007,87.007
1065,841,17,18,1:27.063,87.063
1065,841,18,18,1:26.937,86.937
1065,841,19,18,1:26.884,86.884
1065,841,20,18,1:27.379,87.379
1065,841,21,18,1:27.300,87.3
1065,841,22,18,1:27.283,87.283
1065,841,23,18,1:27.347,87.34700000000001
1065,841,24,16,1:27.438,87.438
1065,841,25,16,1:36.621,96.62100000000001
1065,841,26,15,2:18.111,138.111
1065,841,27,15,1:44.550,104.55
1065,841,28,15,2:14.982,134.982
1065,841,29,15,2:32.348,152.348
1065,841,30,15,2:13.971,133.971
1065,841,31,14,1:29.174,89.174
1065,841,32,14,1:28.890,88.89
1065,841,33,14,1:27.596,87.596
1065,841,34,14,1:27.222,87.22200000000001
1065,841,35,14,1:26.718,86.718
1065,841,36,14,1:26.704,86.70400000000001
1065,841,37,14,1:26.613,86.613
1065,841,38,14,1:26.487,86.487
1065,841,39,14,1:26.444,86.444
1065,841,40,14,1:26.792,86.792
1065,841,41,14,1:26.429,86.429
1065,841,42,14,1:26.635,86.635
1065,841,43,14,1:27.484,87.48400000000001
1065,841,44,14,1:43.011,103.011
1065,841,45,14,1:27.588,87.588
1065,841,46,14,1:26.724,86.724
1065,841,47,14,1:26.991,86.991
1065,841,48,14,1:26.656,86.656
1065,841,49,13,1:26.226,86.226
1065,841,50,13,1:25.718,85.718
1065,841,51,13,1:25.859,85.85900000000001
1065,841,52,13,1:26.153,86.15299999999999
1065,841,53,13,1:26.161,86.161
1065,842,1,18,2:02.171,122.171
1065,842,2,18,1:29.005,89.005
1065,842,3,18,1:49.173,109.173
1065,844,1,5,1:48.161,108.161
1065,844,2,5,1:27.990,87.99
1065,844,3,5,1:26.073,86.07300000000001
1065,844,4,5,1:26.580,86.58
1065,844,5,5,1:26.473,86.473
1065,844,6,5,1:26.493,86.493
1065,844,7,5,1:26.765,86.765
1065,844,8,5,1:26.613,86.613
1065,844,9,5,1:26.506,86.506
1065,844,10,5,1:26.585,86.58500000000001
1065,844,11,5,1:26.543,86.543
1065,844,12,5,1:26.622,86.622
1065,844,13,5,1:26.652,86.652
1065,844,14,5,1:27.043,87.043
1065,844,15,5,1:27.301,87.301
1065,844,16,5,1:27.194,87.194
1065,844,17,5,1:26.985,86.985
1065,844,18,5,1:26.993,86.993
1065,844,19,5,1:26.643,86.643
1065,844,20,5,1:26.964,86.964
1065,844,21,5,1:27.415,87.41499999999999
1065,844,22,5,1:27.285,87.285
1065,844,23,4,1:27.224,87.224
1065,844,24,2,1:27.353,87.35300000000001
1065,844,25,2,1:27.225,87.225
1065,844,26,1,1:44.442,104.44200000000001
1065,844,27,2,2:44.572,164.572
1065,844,28,2,2:36.740,156.74
1065,844,29,2,2:30.123,150.123
1065,844,30,2,2:32.401,152.401
1065,844,31,3,1:28.000,88.0
1065,844,32,4,1:27.935,87.935
1065,844,33,4,1:26.537,86.537
1065,844,34,5,1:26.696,86.696
1065,844,35,5,1:25.697,85.697
1065,844,36,5,1:26.016,86.01599999999999
1065,844,37,5,1:26.157,86.157
1065,844,38,5,1:25.801,85.801
1065,844,39,5,1:26.359,86.35900000000001
1065,844,40,5,1:26.088,86.088
1065,844,41,5,1:25.826,85.826
1065,844,42,5,1:25.730,85.73
1065,844,43,5,1:26.881,86.881
1065,844,44,5,1:44.866,104.866
1065,844,45,5,1:25.993,85.993
1065,844,46,5,1:25.606,85.606
1065,844,47,5,1:25.956,85.956
1065,844,48,5,1:25.941,85.941
1065,844,49,5,1:25.619,85.619
1065,844,50,5,1:25.511,85.511
1065,844,51,5,1:25.517,85.517
1065,844,52,5,1:25.664,85.664
1065,844,53,5,1:25.319,85.319
1065,846,1,3,1:41.695,101.695
1065,846,2,3,1:30.131,90.131
1065,846,3,3,1:26.073,86.07300000000001
1065,846,4,3,1:26.728,86.72800000000001
1065,846,5,3,1:26.309,86.309
1065,846,6,3,1:26.526,86.526
1065,846,7,3,1:26.784,86.78399999999999
1065,846,8,3,1:26.466,86.46600000000001
1065,846,9,3,1:26.548,86.548
1065,846,10,3,1:26.690,86.69
1065,846,11,3,1:26.663,86.663
1065,846,12,3,1:27.304,87.304
1065,846,13,3,1:27.323,87.32300000000001
1065,846,14,3,1:27.132,87.132
1065,846,15,3,1:26.681,86.681
1065,846,16,3,1:26.497,86.497
1065,846,17,3,1:26.917,86.917
1065,846,18,3,1:26.943,86.943
1065,846,19,3,1:26.635,86.635
1065,846,20,3,1:26.664,86.664
1065,846,21,3,1:27.153,87.15299999999999
1065,846,22,3,1:27.151,87.151
1065,846,23,1,1:27.131,87.131
1065,846,24,3,1:32.641,92.64099999999999
1065,846,25,7,1:46.151,106.15100000000001
1065,846,26,6,1:47.030,107.03
1065,846,27,3,2:25.123,145.123
1065,846,28,3,2:36.800,156.8
1065,846,29,3,2:30.099,150.099
1065,846,30,3,2:30.238,150.238
1065,846,31,2,1:26.782,86.782
1065,846,32,2,1:26.394,86.394
1065,846,33,2,1:25.954,85.95400000000001
1065,846,34,2,1:26.533,86.533
1065,846,35,2,1:25.949,85.949
1065,846,36,2,1:26.296,86.29599999999999
1065,846,37,2,1:26.187,86.187
1065,846,38,2,1:26.072,86.072
1065,846,39,2,1:25.912,85.912
1065,846,40,2,1:25.838,85.838
1065,846,41,2,1:25.860,85.86
1065,846,42,2,1:25.925,85.925
1065,846,43,2,1:27.034,87.03399999999999
1065,846,44,2,1:44.645,104.64500000000001
1065,846,45,2,1:25.380,85.38
1065,846,46,2,1:25.386,85.386
1065,846,47,2,1:25.573,85.57300000000001
1065,846,48,2,1:25.728,85.72800000000001
1065,846,49,2,1:25.396,85.396
1065,846,50,2,1:25.372,85.372
1065,846,51,2,1:25.285,85.285
1065,846,52,2,1:25.414,85.414
1065,846,53,2,1:24.971,84.971
1065,847,1,13,1:58.146,118.146
1065,847,2,13,1:29.102,89.102
1065,847,3,13,1:27.675,87.675
1065,847,4,13,1:28.159,88.15899999999999
1065,847,5,14,1:28.164,88.164
1065,847,6,14,1:27.338,87.338
1065,847,7,14,1:27.123,87.123
1065,847,8,14,1:27.227,87.227
1065,847,9,14,1:27.794,87.794
1065,847,10,14,1:27.757,87.757
1065,847,11,14,1:27.900,87.9
1065,847,12,14,1:27.750,87.75
1065,847,13,14,1:27.778,87.77799999999999
1065,847,14,14,1:27.674,87.674
1065,847,15,14,1:28.048,88.048
1065,847,16,14,1:27.740,87.74
1065,847,17,14,1:28.035,88.035
1065,847,18,14,1:27.919,87.919
1065,847,19,14,1:27.648,87.648
1065,847,20,14,1:27.818,87.818
1065,847,21,14,1:28.154,88.154
1065,847,22,13,1:27.530,87.53
1065,847,23,13,1:27.456,87.456
1065,847,24,12,1:27.709,87.709
1065,847,25,12,1:27.495,87.495
1065,847,26,8,1:55.947,115.947
1065,847,27,9,2:15.424,135.424
1065,847,28,9,2:37.800,157.8
1065,847,29,9,2:31.483,151.483
1065,847,30,9,2:19.346,139.346
1065,847,31,9,1:28.593,88.593
1065,847,32,9,1:27.613,87.613
1065,847,33,9,1:27.358,87.358
1065,847,34,9,1:26.802,86.80199999999999
1065,847,35,9,1:26.534,86.53399999999999
1065,847,36,9,1:26.554,86.554
1065,847,37,9,1:26.522,86.52199999999999
1065,847,38,9,1:26.296,86.29599999999999
1065,847,39,9,1:26.274,86.274
1065,847,40,9,1:26.207,86.207
1065,847,41,9,1:26.088,86.088
1065,847,42,9,1:26.258,86.258
1065,847,43,9,1:26.633,86.633
1065,847,44,9,1:44.810,104.81
1065,847,45,9,1:27.102,87.102
1065,847,46,9,1:26.513,86.513
1065,847,47,9,1:26.547,86.547
1065,847,48,9,1:26.351,86.351
1065,847,49,9,1:26.074,86.074
1065,847,50,9,1:26.023,86.023
1065,847,51,9,1:26.135,86.135
1065,847,52,9,1:25.846,85.846
1065,847,53,9,1:25.835,85.83500000000001
1065,849,1,11,1:56.194,116.194
1065,849,2,11,1:27.106,87.106
1065,849,3,11,1:27.110,87.11
1065,849,4,11,1:27.643,87.643
1065,849,5,11,1:27.580,87.58
1065,849,6,11,1:27.493,87.493
1065,849,7,10,1:27.804,87.804
1065,849,8,10,1:27.826,87.826
1065,849,9,10,1:27.411,87.411
1065,849,10,10,1:27.663,87.663
1065,849,11,10,1:27.694,87.694
1065,849,12,10,1:27.716,87.71600000000001
1065,849,13,11,1:28.852,88.852
1065,849,14,11,1:27.705,87.705
1065,849,15,11,1:27.829,87.82900000000001
1065,849,16,11,1:27.624,87.624
1065,849,17,11,1:27.768,87.768
1065,849,18,11,1:27.707,87.707
1065,849,19,11,1:27.534,87.53399999999999
1065,849,20,11,1:27.858,87.858
1065,849,21,11,1:28.021,88.021
1065,849,22,11,1:27.688,87.688
1065,849,23,12,1:32.043,92.043
1065,849,24,14,1:46.192,106.19200000000001
1065,849,25,14,1:26.391,86.39099999999999
1065,849,26,12,1:57.024,117.024
1065,849,27,10,1:59.303,119.303
1065,849,28,10,2:37.605,157.605
1065,849,29,10,2:31.230,151.23
1065,849,30,10,2:18.164,138.164
1065,849,31,10,1:28.688,88.688
1065,849,32,11,1:29.035,89.035
1065,849,33,11,1:27.131,87.131
1065,849,34,11,1:26.962,86.962
1065,849,35,11,1:26.680,86.68
1065,849,36,11,1:26.739,86.739
1065,849,37,11,1:26.582,86.582
1065,849,38,11,1:26.235,86.235
1065,849,39,11,1:26.686,86.686
1065,849,40,11,1:26.443,86.443
1065,849,41,11,1:26.170,86.17
1065,849,42,11,1:26.797,86.797
1065,849,43,11,1:26.991,86.991
1065,849,44,11,1:43.538,103.538
1065,849,45,11,1:26.672,86.672
1065,849,46,11,1:27.469,87.469
1065,849,47,11,1:26.377,86.377
1065,849,48,11,1:26.181,86.181
1065,849,49,11,1:26.171,86.17099999999999
1065,849,50,11,1:25.953,85.953
1065,849,51,11,1:26.259,86.259
1065,849,52,11,1:26.289,86.289
1065,849,53,11,1:26.282,86.282
1065,853,1,17,2:01.117,121.117
1065,853,2,17,1:29.945,89.945
1065,853,3,17,1:28.699,88.699
1065,853,4,17,1:28.045,88.045
1065,853,5,17,1:28.487,88.487
1065,853,6,17,1:28.302,88.30199999999999
1065,853,7,17,1:28.416,88.416
1065,853,8,17,1:28.626,88.626
1065,853,9,17,1:28.608,88.608
1065,853,10,17,1:28.631,88.631
1065,853,11,17,1:28.729,88.729
1065,853,12,17,1:28.356,88.356
1065,853,13,17,1:29.021,89.021
1065,853,14,17,1:29.258,89.258
1065,853,15,17,1:29.063,89.063
1065,853,16,17,1:28.859,88.85900000000001
1065,853,17,17,1:29.038,89.038
1065,853,18,17,1:28.796,88.79599999999999
1065,853,19,17,1:29.058,89.05799999999999
1065,853,20,17,1:29.063,89.063
1065,853,21,17,1:29.008,89.008
1065,853,22,17,1:29.328,89.328
1065,853,23,16,1:29.550,89.55
1065,853,24,17,1:33.767,93.767
1065,853,25,18,2:01.885,121.885
1065,853,26,16,1:56.859,116.85900000000001
1065,853,27,16,1:42.886,102.886
1065,853,28,16,2:09.771,129.77100000000002
1065,853,29,16,2:35.222,155.222
1065,853,30,16,2:11.254,131.254
1065,853,31,16,1:29.951,89.951
1065,853,32,15,1:30.285,90.285
1065,853,33,15,1:28.019,88.019
1065,853,34,15,1:27.891,87.89099999999999
1065,853,35,15,1:30.116,90.116
1065,853,36,15,1:28.286,88.286
1065,853,37,15,1:27.921,87.92099999999999
1065,853,38,15,1:27.339,87.339
1065,853,39,16,1:36.154,96.154
1065,853,40,16,1:53.307,113.307
1065,853,41,16,1:27.202,87.202
1065,854,1,15,2:00.963,120.963
1065,854,2,16,1:29.313,89.313
1065,854,3,16,1:28.636,88.636
1065,854,4,16,1:28.038,88.038
1065,854,5,16,1:28.092,88.092
1065,854,6,16,1:28.443,88.443
1065,854,7,16,1:28.429,88.429
1065,854,8,16,1:28.469,88.469
1065,854,9,16,1:28.453,88.453
1065,854,10,16,1:28.694,88.694
1065,854,11,16,1:28.822,88.822
1065,854,12,16,1:28.593,88.593
1065,854,13,16,1:28.597,88.59700000000001
1065,854,14,16,1:28.893,88.893
1065,854,15,16,1:28.927,88.92699999999999
1065,854,16,16,1:28.723,88.723
1065,854,17,16,1:28.884,88.884
1065,854,18,16,1:28.873,88.873
1065,854,19,16,1:29.082,89.082
1065,854,20,16,1:29.252,89.252
1065,854,21,16,1:29.092,89.092
1065,854,22,16,1:29.146,89.146
1065,854,23,17,1:33.142,93.142
1065,854,24,18,1:47.809,107.809
1065,854,25,17,1:38.030,98.03
1065,854,26,14,1:57.282,117.282
1065,854,27,14,1:44.490,104.49000000000001
1065,854,28,14,2:14.893,134.893
1065,854,29,14,2:32.447,152.447
1065,854,30,14,2:14.464,134.464
1065,854,31,15,1:30.182,90.182
1065,854,32,16,1:38.648,98.648
1065,854,33,16,1:27.332,87.332
1065,854,34,16,1:27.021,87.021
1065,854,35,16,1:26.786,86.786
1065,854,36,16,1:26.884,86.884
1065,854,37,16,1:27.183,87.18299999999999
1065,854,38,16,1:26.985,86.985
1065,854,39,15,1:27.406,87.406
1065,854,40,15,1:27.067,87.06700000000001
1065,854,41,15,1:27.137,87.137
1065,854,42,15,1:27.335,87.33500000000001
1065,854,43,15,1:34.956,94.956
1065,854,44,15,1:39.037,99.037
1065,854,45,15,1:27.402,87.402
1065,854,46,15,1:27.426,87.426
1065,854,47,15,1:27.179,87.179
1065,854,48,15,1:27.139,87.139
1065,854,49,15,1:27.359,87.35900000000001
1065,854,50,15,1:27.128,87.128
1065,854,51,15,1:27.412,87.412
1065,854,52,15,1:26.707,86.707
1065,854,53,15,1:26.771,86.771
1066,1,1,7,1:49.826,109.826
1066,1,2,6,1:42.034,102.03399999999999
1066,1,3,6,1:42.100,102.1
1066,1,4,6,1:42.734,102.73400000000001
1066,1,5,6,1:42.718,102.718
1066,1,6,6,1:42.414,102.414
1066,1,7,6,1:42.300,102.3
1066,1,8,6,1:42.076,102.076
1066,1,9,6,1:42.134,102.134
1066,1,10,6,1:42.211,102.211
1066,1,11,6,1:42.348,102.348
1066,1,12,5,1:42.263,102.263
1066,1,13,4,1:41.953,101.953
1066,1,14,4,1:41.942,101.94200000000001
1066,1,15,3,1:41.434,101.434
1066,1,16,3,1:41.491,101.491
1066,1,17,3,1:41.552,101.55199999999999
1066,1,18,3,1:41.478,101.47800000000001
1066,1,19,3,1:41.642,101.642
1066,1,20,3,1:41.799,101.799
1066,1,21,3,1:41.787,101.787
1066,1,22,2,1:41.381,101.381
1066,1,23,2,1:40.281,100.281
1066,1,24,2,1:39.908,99.908
1066,1,25,2,1:40.051,100.051
1066,1,26,4,1:45.751,105.751
1066,1,27,9,1:59.008,119.00800000000001
1066,1,28,8,1:40.471,100.471
1066,1,29,7,1:38.844,98.844
1066,1,30,5,1:38.244,98.244
1066,1,31,5,1:38.009,98.009
1066,1,32,5,1:38.134,98.134
1066,1,33,5,1:38.316,98.316
1066,1,34,5,1:38.007,98.007
1066,1,35,4,1:38.200,98.2
1066,1,36,3,1:38.273,98.273
1066,1,37,2,1:37.770,97.77000000000001
1066,1,38,2,1:37.689,97.689
1066,1,39,2,1:37.719,97.719
1066,1,40,2,1:37.608,97.608
1066,1,41,2,1:37.832,97.832
1066,1,42,2,1:37.678,97.678
1066,1,43,2,1:37.575,97.575
1066,1,44,2,1:37.789,97.789
1066,1,45,2,1:38.092,98.092
1066,1,46,2,1:38.942,98.94200000000001
1066,1,47,2,1:42.612,102.612
1066,1,48,2,1:55.730,115.72999999999999
1066,1,49,2,1:56.879,116.87899999999999
1066,1,50,2,2:06.316,126.316
1066,1,51,1,1:53.532,113.532
1066,1,52,1,1:52.659,112.65899999999999
1066,1,53,1,1:51.465,111.465
1066,4,1,6,1:49.347,109.34700000000001
1066,4,2,7,1:44.282,104.282
1066,4,3,8,1:43.653,103.65299999999999
1066,4,4,8,1:42.442,102.44200000000001
1066,4,5,8,1:42.597,102.59700000000001
1066,4,6,8,1:42.382,102.382
1066,4,7,8,1:42.348,102.348
1066,4,8,8,1:43.012,103.012
1066,4,9,8,1:41.762,101.762
1066,4,10,8,1:42.163,102.163
1066,4,11,8,1:42.059,102.059
1066,4,12,8,1:41.911,101.911
1066,4,13,7,1:41.986,101.98599999999999
1066,4,14,6,1:41.848,101.848
1066,4,15,5,1:41.733,101.733
1066,4,16,5,1:41.374,101.374
1066,4,17,5,1:41.412,101.412
1066,4,18,5,1:41.441,101.441
1066,4,19,5,1:41.446,101.446
1066,4,20,5,1:41.692,101.69200000000001
1066,4,21,5,1:41.100,101.1
1066,4,22,4,1:41.543,101.543
1066,4,23,4,1:40.982,100.982
1066,4,24,4,1:40.947,100.947
1066,4,25,4,1:40.836,100.836
1066,4,26,3,1:40.441,100.441
1066,4,27,3,1:40.314,100.314
1066,4,28,3,1:40.277,100.277
1066,4,29,2,1:40.098,100.098
1066,4,30,2,1:39.946,99.946
1066,4,31,2,1:40.353,100.35300000000001
1066,4,32,2,1:40.379,100.37899999999999
1066,4,33,2,1:40.304,100.304
1066,4,34,2,1:40.592,100.592
1066,4,35,2,1:40.130,100.13
1066,4,36,4,1:45.367,105.36699999999999
1066,4,37,7,2:00.677,120.677
1066,4,38,6,1:40.222,100.22200000000001
1066,4,39,6,1:40.930,100.93
1066,4,40,6,1:40.494,100.494
1066,4,41,6,1:40.009,100.009
1066,4,42,6,1:39.303,99.303
1066,4,43,6,1:39.445,99.445
1066,4,44,6,1:38.686,98.686
1066,4,45,6,1:39.220,99.22
1066,4,46,6,1:40.673,100.673
1066,4,47,5,1:45.093,105.093
1066,4,48,4,1:59.419,119.419
1066,4,49,3,1:52.063,112.063
1066,4,50,5,2:19.378,139.378
1066,4,51,7,2:18.546,138.546
1066,4,52,6,1:51.226,111.226
1066,4,53,6,1:52.439,112.439
1066,8,1,10,1:51.778,111.77799999999999
1066,8,2,10,1:44.594,104.594
1066,8,3,10,1:42.940,102.94
1066,8,4,10,1:42.363,102.363
1066,8,5,10,1:42.990,102.99000000000001
1066,8,6,10,1:42.602,102.602
1066,8,7,10,1:42.451,102.451
1066,8,8,10,1:42.410,102.41
1066,8,9,10,1:42.598,102.598
1066,8,10,10,1:42.351,102.351
1066,8,11,10,1:42.296,102.29599999999999
1066,8,12,10,1:42.278,102.27799999999999
1066,8,13,9,1:42.295,102.295
1066,8,14,8,1:42.506,102.506
1066,8,15,10,1:46.725,106.725
1066,8,16,16,2:02.624,122.624
1066,8,17,16,1:41.204,101.20400000000001
1066,8,18,16,1:41.315,101.315
1066,8,19,16,1:40.956,100.956
1066,8,20,16,1:41.322,101.322
1066,8,21,16,1:40.823,100.82300000000001
1066,8,22,16,1:41.001,101.001
1066,8,23,16,1:41.317,101.31700000000001
1066,8,24,15,1:40.308,100.30799999999999
1066,8,25,15,1:40.826,100.826
1066,8,26,15,1:41.186,101.186
1066,8,27,14,1:41.391,101.39099999999999
1066,8,28,14,1:40.902,100.902
1066,8,29,13,1:40.995,100.995
1066,8,30,13,1:40.563,100.563
1066,8,31,13,1:40.753,100.753
1066,8,32,13,1:40.631,100.631
1066,8,33,13,1:40.686,100.686
1066,8,34,12,1:40.289,100.289
1066,8,35,12,1:40.470,100.47
1066,8,36,11,1:40.588,100.588
1066,8,37,11,1:40.831,100.831
1066,8,38,11,1:40.777,100.777
1066,8,39,11,1:40.503,100.503
1066,8,40,12,1:41.655,101.655
1066,8,41,12,1:40.816,100.816
1066,8,42,12,1:41.283,101.283
1066,8,43,13,1:42.308,102.30799999999999
1066,8,44,13,1:41.073,101.07300000000001
1066,8,45,13,1:41.080,101.08
1066,8,46,13,1:41.804,101.804
1066,8,47,15,1:58.451,118.451
1066,8,48,15,2:10.407,130.407
1066,8,49,14,1:54.619,114.619
1066,8,50,10,1:55.617,115.61699999999999
1066,8,51,8,1:56.517,116.517
1066,8,52,7,1:54.289,114.289
1066,8,53,8,1:54.599,114.59899999999999
1066,20,1,11,1:52.276,112.27600000000001
1066,20,2,11,1:44.638,104.638
1066,20,3,11,1:43.059,103.059
1066,20,4,11,1:42.348,102.348
1066,20,5,11,1:43.144,103.144
1066,20,6,11,1:42.773,102.773
1066,20,7,11,1:42.316,102.316
1066,20,8,11,1:42.425,102.425
1066,20,9,11,1:42.609,102.60900000000001
1066,20,10,11,1:43.342,103.342
1066,20,11,11,1:41.955,101.955
1066,20,12,11,1:42.280,102.28
1066,20,13,11,1:43.587,103.587
1066,20,14,11,1:43.447,103.447
1066,20,15,9,1:42.365,102.36500000000001
1066,20,16,8,1:41.835,101.83500000000001
1066,20,17,8,1:41.574,101.574
1066,20,18,8,1:41.453,101.453
1066,20,19,8,1:41.325,101.325
1066,20,20,8,1:42.174,102.174
1066,20,21,8,1:41.400,101.4
1066,20,22,8,1:41.370,101.37
1066,20,23,7,1:41.351,101.351
1066,20,24,7,1:41.419,101.419
1066,20,25,7,1:41.460,101.46000000000001
1066,20,26,10,1:45.825,105.825
1066,20,27,16,1:59.820,119.82
1066,20,28,16,1:39.559,99.559
1066,20,29,14,1:41.004,101.00399999999999
1066,20,30,14,1:39.990,99.99000000000001
1066,20,31,14,1:39.358,99.358
1066,20,32,14,1:39.786,99.786
1066,20,33,14,1:39.892,99.892
1066,20,34,13,1:40.000,100.0
1066,20,35,13,1:40.310,100.31
1066,20,36,12,1:40.672,100.672
1066,20,37,12,1:40.655,100.655
1066,20,38,12,1:40.823,100.82300000000001
1066,20,39,13,1:41.264,101.26400000000001
1066,20,40,13,1:40.897,100.89699999999999
1066,20,41,13,1:40.818,100.818
1066,20,42,13,1:41.154,101.154
1066,20,43,12,1:40.404,100.404
1066,20,44,11,1:39.251,99.251
1066,20,45,11,1:40.647,100.64699999999999
1066,20,46,10,1:40.540,100.53999999999999
1066,20,47,9,1:47.499,107.499
1066,20,48,9,1:54.467,114.467
1066,20,49,6,1:54.396,114.396
1066,20,50,12,2:39.588,159.588
1066,20,51,12,2:15.571,135.571
1066,20,52,12,1:50.141,110.14099999999999
1066,815,1,8,1:50.617,110.61699999999999
1066,815,2,8,1:43.853,103.85300000000001
1066,815,3,7,1:41.628,101.628
1066,815,4,7,1:41.781,101.781
1066,815,5,7,1:42.236,102.23599999999999
1066,815,6,7,1:42.474,102.47399999999999
1066,815,7,7,1:42.246,102.24600000000001
1066,815,8,7,1:42.072,102.072
1066,815,9,7,1:42.209,102.209
1066,815,10,7,1:42.162,102.162
1066,815,11,7,1:42.224,102.22399999999999
1066,815,12,6,1:42.521,102.521
1066,815,13,5,1:42.080,102.08
1066,815,14,5,1:41.818,101.818
1066,815,15,4,1:41.822,101.822
1066,815,16,4,1:41.372,101.372
1066,815,17,4,1:41.400,101.4
1066,815,18,4,1:41.498,101.49799999999999
1066,815,19,4,1:41.637,101.637
1066,815,20,4,1:41.708,101.708
1066,815,21,4,1:41.615,101.61500000000001
1066,815,22,3,1:41.630,101.63
1066,815,23,3,1:40.671,100.67099999999999
1066,815,24,3,1:40.525,100.525
1066,815,25,3,1:40.247,100.247
1066,815,26,2,1:40.255,100.255
1066,815,27,2,1:39.547,99.547
1066,815,28,2,1:39.888,99.888
1066,815,29,1,1:39.516,99.51599999999999
1066,815,30,1,1:39.547,99.547
1066,815,31,1,1:39.360,99.36
1066,815,32,1,1:39.618,99.618
1066,815,33,1,1:39.556,99.556
1066,815,34,1,1:39.625,99.625
1066,815,35,1,1:40.384,100.384
1066,815,36,1,1:45.808,105.80799999999999
1066,815,37,5,2:05.912,125.912
1066,815,38,5,1:39.460,99.46000000000001
1066,815,39,5,1:39.631,99.631
1066,815,40,5,1:39.693,99.693
1066,815,41,5,1:40.196,100.196
1066,815,42,5,1:39.218,99.218
1066,815,43,5,1:39.475,99.475
1066,815,44,4,1:40.078,100.078
1066,815,45,4,1:39.215,99.215
1066,815,46,4,1:39.368,99.368
1066,815,47,3,1:44.920,104.92
1066,815,48,3,2:03.134,123.134
1066,815,49,4,1:54.125,114.125
1066,815,50,7,2:22.334,142.334
1066,815,51,9,2:19.167,139.167
1066,815,52,9,1:54.875,114.875
1066,815,53,9,1:53.126,113.126
1066,817,1,5,1:48.221,108.221
1066,817,2,5,1:42.835,102.83500000000001
1066,817,3,5,1:42.415,102.41499999999999
1066,817,4,5,1:42.741,102.741
1066,817,5,5,1:42.682,102.682
1066,817,6,5,1:42.401,102.40100000000001
1066,817,7,5,1:42.171,102.17099999999999
1066,817,8,5,1:42.052,102.05199999999999
1066,817,9,5,1:41.945,101.945
1066,817,10,5,1:42.298,102.298
1066,817,11,5,1:42.233,102.233
